Series Name,"Series Code","Country Name","Country Code","Time","Time Code","Value"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2021","YR2021",".."
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1960","YR1960","3.78"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1961","YR1961","3.78"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1962","YR1962","3.92"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1963","YR1963","4.01"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1964","YR1964","4.07"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1965","YR1965","4.04"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1966","YR1966","3.94"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1967","YR1967","3.84"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1968","YR1968","3.77"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1969","YR1969","3.83"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1970","YR1970","3.85"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1971","YR1971","3.93"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1972","YR1972","3.84"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1973","YR1973","3.71"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1974","YR1974","3.59"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1975","YR1975","3.37"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1976","YR1976","3.29"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1977","YR1977","3.24"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1978","YR1978","3.21"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1979","YR1979","3.21"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1980","YR1980","3.21"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1981","YR1981","3.05"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1982","YR1982","2.94"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1983","YR1983","2.74"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1984","YR1984","2.58"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1985","YR1985","2.48"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1986","YR1986","2.44"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1987","YR1987","2.32"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1988","YR1988","2.17"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1989","YR1989","2.08"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1990","YR1990","2.11"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1991","YR1991","2.08"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1992","YR1992","1.99"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1993","YR1993","1.9"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1994","YR1994","1.85"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1995","YR1995","1.84"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1996","YR1996","1.88"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1997","YR1997","1.93"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1998","YR1998","1.94"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1999","YR1999","1.9"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2000","YR2000","1.89"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2001","YR2001","1.94"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2002","YR2002","1.97"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2003","YR2003","1.96"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2004","YR2004","1.93"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2005","YR2005","1.86"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2006","YR2006","1.91"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2007","YR2007","2.01"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2008","YR2008","2.06"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2009","YR2009","2.06"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2010","YR2010","2.05"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2011","YR2011","2.03"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2012","YR2012","1.98"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2013","YR2013","1.93"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2014","YR2014","1.89"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2015","YR2015","1.85"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2016","YR2016","1.81"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2017","YR2017","1.77"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2018","YR2018","1.75"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2019","YR2019","1.71"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2020","YR2020","1.63"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","2021","YR2021",".."
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1960","YR1960","2.98"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1961","YR1961","2.83"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1962","YR1962","2.72"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1963","YR1963","2.7"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1964","YR1964","2.57"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1965","YR1965","2.52"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1966","YR1966","2.34"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1967","YR1967","2.33"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1968","YR1968","2.24"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1969","YR1969","2.2"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1970","YR1970","2.2"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1971","YR1971","2.25"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1972","YR1972","2.24"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1973","YR1973","2.26"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1974","YR1974","2.26"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1975","YR1975","2.27"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1976","YR1976","2.3"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1977","YR1977","2.23"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1978","YR1978","2.21"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1979","YR1979","2.28"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1980","YR1980","2.28"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1981","YR1981","2.24"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1982","YR1982","2.34"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1983","YR1983","2.42"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1984","YR1984","2.37"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1985","YR1985","2.33"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1986","YR1986","2.22"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1987","YR1987","2.15"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1988","YR1988","2.13"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1989","YR1989","2.08"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1990","YR1990","2.06"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1991","YR1991","2.07"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1992","YR1992","1.95"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1993","YR1993","1.87"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1994","YR1994","1.81"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1995","YR1995","1.62"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1996","YR1996","1.59"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1997","YR1997","1.51"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1998","YR1998","1.44"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","1999","YR1999","1.37"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2000","YR2000","1.37"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2001","YR2001","1.31"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2002","YR2002","1.25"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2003","YR2003","1.22"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2004","YR2004","1.23"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2005","YR2005","1.24"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2006","YR2006","1.27"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2007","YR2007","1.31"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2008","YR2008","1.39"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2009","YR2009","1.4"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2010","YR2010","1.41"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2011","YR2011","1.33"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2012","YR2012","1.33"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2013","YR2013","1.29"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2014","YR2014","1.32"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2015","YR2015","1.32"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2016","YR2016","1.39"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2017","YR2017","1.48"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2018","YR2018","1.46"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2019","YR2019","1.44"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2020","YR2020","1.38"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Poland","POL","2021","YR2021",".."
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1960","YR1960","2.86"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1961","YR1961","2.77"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1962","YR1962","2.8"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1963","YR1963","2.88"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1964","YR1964","3.01"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1965","YR1965","2.94"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1966","YR1966","2.91"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1967","YR1967","2.94"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1968","YR1968","2.87"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1969","YR1969","2.86"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1970","YR1970","2.84"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1971","YR1971","2.9"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1972","YR1972","2.87"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1973","YR1973","2.84"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1974","YR1974","2.88"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1975","YR1975","2.77"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1976","YR1976","2.77"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1977","YR1977","2.65"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1978","YR1978","2.54"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1979","YR1979","2.37"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1980","YR1980","2.22"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1981","YR1981","2.04"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1982","YR1982","1.94"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1983","YR1983","1.8"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1984","YR1984","1.73"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1985","YR1985","1.64"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1986","YR1986","1.56"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1987","YR1987","1.49"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1988","YR1988","1.45"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1989","YR1989","1.4"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1990","YR1990","1.36"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1991","YR1991","1.33"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1992","YR1992","1.31"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1993","YR1993","1.26"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1994","YR1994","1.19"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1995","YR1995","1.16"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1996","YR1996","1.14"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1997","YR1997","1.15"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1998","YR1998","1.13"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","1999","YR1999","1.17"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2000","YR2000","1.22"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2001","YR2001","1.23"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2002","YR2002","1.25"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2003","YR2003","1.3"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2004","YR2004","1.31"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2005","YR2005","1.33"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2006","YR2006","1.36"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2007","YR2007","1.38"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2008","YR2008","1.45"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2009","YR2009","1.38"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2010","YR2010","1.37"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2011","YR2011","1.34"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2012","YR2012","1.32"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2013","YR2013","1.27"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2014","YR2014","1.32"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2015","YR2015","1.33"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2016","YR2016","1.34"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2017","YR2017","1.31"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2018","YR2018","1.26"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2019","YR2019","1.23"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2020","YR2020","1.23"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Spain","ESP","2021","YR2021",".."
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1960","YR1960","2.17"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1961","YR1961","2.21"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1962","YR1962","2.25"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1963","YR1963","2.33"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1964","YR1964","2.47"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1965","YR1965","2.39"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1966","YR1966","2.37"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1967","YR1967","2.28"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1968","YR1968","2.07"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1969","YR1969","1.93"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1970","YR1970","1.92"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1971","YR1971","1.96"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1972","YR1972","1.91"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1973","YR1973","1.87"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1974","YR1974","1.87"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1975","YR1975","1.77"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1976","YR1976","1.68"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1977","YR1977","1.64"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1978","YR1978","1.6"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1979","YR1979","1.66"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1980","YR1980","1.68"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1981","YR1981","1.63"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1982","YR1982","1.62"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1983","YR1983","1.61"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1984","YR1984","1.66"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1985","YR1985","1.74"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1986","YR1986","1.8"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1987","YR1987","1.84"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1988","YR1988","1.96"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1989","YR1989","2.01"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1990","YR1990","2.13"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1991","YR1991","2.11"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1992","YR1992","2.09"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1993","YR1993","1.99"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1994","YR1994","1.88"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1995","YR1995","1.73"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1996","YR1996","1.6"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1997","YR1997","1.52"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1998","YR1998","1.5"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","1999","YR1999","1.5"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2000","YR2000","1.54"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2001","YR2001","1.57"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2002","YR2002","1.65"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2003","YR2003","1.71"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2004","YR2004","1.75"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2005","YR2005","1.77"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2006","YR2006","1.85"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2007","YR2007","1.88"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2008","YR2008","1.91"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2009","YR2009","1.94"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2010","YR2010","1.98"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2011","YR2011","1.9"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2012","YR2012","1.91"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2013","YR2013","1.89"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2014","YR2014","1.88"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2015","YR2015","1.85"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2016","YR2016","1.85"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2017","YR2017","1.78"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2018","YR2018","1.76"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2019","YR2019","1.71"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2020","YR2020","1.66"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Sweden","SWE","2021","YR2021",".."
