"COU","Country","SEX","Sex","IND","Indicator","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","1990","1990","CHLD","Children","0","Units",,,1.78,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","1991","1991","CHLD","Children","0","Units",,,1.77,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","1992","1992","CHLD","Children","0","Units",,,1.73,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","1993","1993","CHLD","Children","0","Units",,,1.66,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","1994","1994","CHLD","Children","0","Units",,,1.66,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","1995","1995","CHLD","Children","0","Units",,,1.71,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","1996","1996","CHLD","Children","0","Units",,,1.73,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","1997","1997","CHLD","Children","0","Units",,,1.73,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","1998","1998","CHLD","Children","0","Units",,,1.76,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","1999","1999","CHLD","Children","0","Units",,,1.79,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2000","2000","CHLD","Children","0","Units",,,1.87,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2001","2001","CHLD","Children","0","Units",,,1.88,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2002","2002","CHLD","Children","0","Units",,,1.86,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2003","2003","CHLD","Children","0","Units",,,1.87,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2004","2004","CHLD","Children","0","Units",,,1.9,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2005","2005","CHLD","Children","0","Units",,,1.92,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2006","2006","CHLD","Children","0","Units",,,1.98,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2007","2007","CHLD","Children","0","Units",,,1.95,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2008","2008","CHLD","Children","0","Units",,,1.99,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2009","2009","CHLD","Children","0","Units",,,1.99,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2010","2010","CHLD","Children","0","Units",,,2.02,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2011","2011","CHLD","Children","0","Units",,,2,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2012","2012","CHLD","Children","0","Units",,,1.99,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2013","2013","CHLD","Children","0","Units",,,1.97,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2014","2014","CHLD","Children","0","Units",,,1.97,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2015","2015","CHLD","Children","0","Units",,,1.93,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2016","2016","CHLD","Children","0","Units",,,1.89,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2017","2017","CHLD","Children","0","Units",,,1.86,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2018","2018","CHLD","Children","0","Units",,,1.84,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2019","2019","CHLD","Children","0","Units",,,1.83,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2020","2020","CHLD","Children","0","Units",,,1.79,,
"FRA","France","TOTAL","Total","FAM1","Total fertility rate","2021","2021","CHLD","Children","0","Units",,,1.8,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","1990","1990","CHLD","Children","0","Units",,,1.99,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","1991","1991","CHLD","Children","0","Units",,,1.98,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","1992","1992","CHLD","Children","0","Units",,,1.85,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","1993","1993","CHLD","Children","0","Units",,,1.77,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","1994","1994","CHLD","Children","0","Units",,,1.72,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","1995","1995","CHLD","Children","0","Units",,,1.55,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","1996","1996","CHLD","Children","0","Units",,,1.53,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","1997","1997","CHLD","Children","0","Units",,,1.47,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","1998","1998","CHLD","Children","0","Units",,,1.41,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","1999","1999","CHLD","Children","0","Units",,,1.37,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2000","2000","CHLD","Children","0","Units",,,1.37,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2001","2001","CHLD","Children","0","Units",,,1.32,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2002","2002","CHLD","Children","0","Units",,,1.25,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2003","2003","CHLD","Children","0","Units",,,1.22,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2004","2004","CHLD","Children","0","Units",,,1.23,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2005","2005","CHLD","Children","0","Units",,,1.24,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2006","2006","CHLD","Children","0","Units",,,1.27,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2007","2007","CHLD","Children","0","Units",,,1.31,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2008","2008","CHLD","Children","0","Units",,,1.39,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2009","2009","CHLD","Children","0","Units",,,1.4,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2010","2010","CHLD","Children","0","Units",,,1.38,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2011","2011","CHLD","Children","0","Units",,,1.3,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2012","2012","CHLD","Children","0","Units",,,1.3,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2013","2013","CHLD","Children","0","Units",,,1.26,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2014","2014","CHLD","Children","0","Units",,,1.29,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2015","2015","CHLD","Children","0","Units",,,1.29,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2016","2016","CHLD","Children","0","Units",,,1.36,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2017","2017","CHLD","Children","0","Units",,,1.45,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2018","2018","CHLD","Children","0","Units",,,1.44,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2019","2019","CHLD","Children","0","Units",,,1.42,,
"POL","Poland","TOTAL","Total","FAM1","Total fertility rate","2020","2020","CHLD","Children","0","Units",,,1.38,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","1990","1990","CHLD","Children","0","Units",,,1.45,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","1991","1991","CHLD","Children","0","Units",,,1.33,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","1992","1992","CHLD","Children","0","Units",,,1.29,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","1993","1993","CHLD","Children","0","Units",,,1.28,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","1994","1994","CHLD","Children","0","Units",,,1.24,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","1995","1995","CHLD","Children","0","Units",,,1.25,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","1996","1996","CHLD","Children","0","Units",,,1.32,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","1997","1997","CHLD","Children","0","Units",,,1.37,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","1998","1998","CHLD","Children","0","Units",,,1.36,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","1999","1999","CHLD","Children","0","Units",,,1.36,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2000","2000","CHLD","Children","0","Units",,,1.38,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2001","2001","CHLD","Children","0","Units",,,1.35,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2002","2002","CHLD","Children","0","Units",,,1.34,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2003","2003","CHLD","Children","0","Units",,,1.34,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2004","2004","CHLD","Children","0","Units",,,1.36,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2005","2005","CHLD","Children","0","Units",,,1.34,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2006","2006","CHLD","Children","0","Units",,,1.33,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2007","2007","CHLD","Children","0","Units",,,1.37,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2008","2008","CHLD","Children","0","Units",,,1.38,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2009","2009","CHLD","Children","0","Units",,,1.36,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2010","2010","CHLD","Children","0","Units",,,1.39,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2011","2011","CHLD","Children","0","Units",,,1.39,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2012","2012","CHLD","Children","0","Units",,,1.41,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2013","2013","CHLD","Children","0","Units",,,1.42,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2014","2014","CHLD","Children","0","Units",,,1.47,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2015","2015","CHLD","Children","0","Units",,,1.5,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2016","2016","CHLD","Children","0","Units",,,1.59,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2017","2017","CHLD","Children","0","Units",,,1.57,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2018","2018","CHLD","Children","0","Units",,,1.57,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2019","2019","CHLD","Children","0","Units",,,1.54,,
"DEU","Germany","TOTAL","Total","FAM1","Total fertility rate","2020","2020","CHLD","Children","0","Units",,,1.53,,
