Country name,Country code,Region,Policy on fertility level,Year
Afghanistan,4,Asia,No intervention,"1976"
Albania,8,Europe,Maintain,"1976"
Algeria,12,Africa,No intervention,"1976"
Argentina,32,Latin Amer. & Caribbean,Raise,"1976"
Australia,36,Oceania,No intervention,"1976"
Austria,40,Europe,No intervention,"1976"
Bahamas,44,Latin Amer. & Caribbean,No intervention,"1976"
Bahrain,48,Asia,No intervention,"1976"
Bangladesh,50,Asia,Lower,"1976"
Barbados,52,Latin Amer. & Caribbean,Lower,"1976"
Belarus,112,Europe,Maintain,"1976"
Belgium,56,Europe,No intervention,"1976"
Benin,204,Africa,No intervention,"1976"
Bhutan,64,Asia,No intervention,"1976"
Bolivia (Plurinational State of),68,Latin Amer. & Caribbean,No intervention,"1976"
Botswana,72,Africa,Lower,"1976"
Brazil,76,Latin Amer. & Caribbean,No intervention,"1976"
Bulgaria,100,Europe,Raise,"1976"
Burkina Faso,854,Africa,No intervention,"1976"
Burundi,108,Africa,No intervention,"1976"
Cabo Verde,132,Africa,No intervention,"1976"
Cambodia,116,Asia,Raise,"1976"
Cameroon,120,Africa,No intervention,"1976"
Canada,124,Northern America,No intervention,"1976"
Central African Republic,140,Africa,No intervention,"1976"
Chad,148,Africa,No intervention,"1976"
Chile,152,Latin Amer. & Caribbean,No intervention,"1976"
China,156,Asia,Lower,"1976"
Colombia,170,Latin Amer. & Caribbean,Lower,"1976"
Comoros,174,Africa,No intervention,"1976"
Congo,178,Africa,No intervention,"1976"
Costa Rica,188,Latin Amer. & Caribbean,No intervention,"1976"
Côte d'Ivoire,384,Africa,Maintain,"1976"
Cuba,192,Latin Amer. & Caribbean,No intervention,"1976"
Cyprus,196,Asia,No intervention,"1976"
Democratic People's Republic of Korea,408,Asia,Maintain,"1976"
Democratic Republic of the Congo,180,Africa,No intervention,"1976"
Denmark,208,Europe,No intervention,"1976"
Dominican Republic,214,Latin Amer. & Caribbean,Lower,"1976"
Ecuador,218,Latin Amer. & Caribbean,No intervention,"1976"
Egypt,818,Africa,Lower,"1976"
El Salvador,222,Latin Amer. & Caribbean,Lower,"1976"
Equatorial Guinea,226,Africa,No intervention,"1976"
Ethiopia,231,Africa,No intervention,"1976"
Fiji,242,Oceania,Lower,"1976"
Finland,246,Europe,Raise,"1976"
France,250,Europe,Raise,"1976"
Gabon,266,Africa,Raise,"1976"
Gambia,270,Africa,No intervention,"1976"
Ghana,288,Africa,Lower,"1976"
Greece,300,Europe,Raise,"1976"
Grenada,308,Latin Amer. & Caribbean,Lower,"1976"
Guatemala,320,Latin Amer. & Caribbean,No intervention,"1976"
Guinea,324,Africa,No intervention,"1976"
Guinea-Bissau,624,Africa,No intervention,"1976"
Guyana,328,Latin Amer. & Caribbean,No intervention,"1976"
Haiti,332,Latin Amer. & Caribbean,Lower,"1976"
Holy See,336,Europe,No intervention,"1976"
Honduras,340,Latin Amer. & Caribbean,Lower,"1976"
Hungary,348,Europe,Maintain,"1976"
Iceland,352,Europe,No intervention,"1976"
India,356,Asia,Lower,"1976"
Indonesia,360,Asia,Lower,"1976"
Iran (Islamic Republic of),364,Asia,Lower,"1976"
Iraq,368,Asia,Maintain,"1976"
Ireland,372,Europe,Maintain,"1976"
Israel,376,Asia,Raise,"1976"
Italy,380,Europe,No intervention,"1976"
Jamaica,388,Latin Amer. & Caribbean,Lower,"1976"
Japan,392,Asia,No intervention,"1976"
Jordan,400,Asia,No intervention,"1976"
Kenya,404,Africa,Lower,"1976"
Kuwait,414,Asia,Maintain,"1976"
Lao People's Democratic Republic,418,Asia,Maintain,"1976"
Lebanon,422,Asia,No intervention,"1976"
Lesotho,426,Africa,Lower,"1976"
Liberia,430,Africa,No intervention,"1976"
Libya,434,Africa,Raise,"1976"
Liechtenstein,438,Europe,Raise,"1976"
Luxembourg,442,Europe,Raise,"1976"
Madagascar,450,Africa,No intervention,"1976"
Malawi,454,Africa,No intervention,"1976"
Malaysia,458,Asia,Lower,"1976"
Maldives,462,Asia,No intervention,"1976"
Mali,466,Africa,No intervention,"1976"
Malta,470,Europe,No intervention,"1976"
Mauritania,478,Africa,No intervention,"1976"
Mauritius,480,Africa,Lower,"1976"
Mexico,484,Latin Amer. & Caribbean,Lower,"1976"
Monaco,492,Europe,Raise,"1976"
Mongolia,496,Asia,Maintain,"1976"
Morocco,504,Africa,Lower,"1976"
Mozambique,508,Africa,Maintain,"1976"
Myanmar,104,Asia,No intervention,"1976"
Nauru,520,Oceania,Maintain,"1976"
Nepal,524,Asia,Lower,"1976"
Netherlands,528,Europe,No intervention,"1976"
New Zealand,554,Oceania,No intervention,"1976"
Nicaragua,558,Latin Amer. & Caribbean,No intervention,"1976"
Niger,562,Africa,No intervention,"1976"
Nigeria,566,Africa,No intervention,"1976"
Norway,578,Europe,No intervention,"1976"
Oman,512,Asia,Maintain,"1976"
Pakistan,586,Asia,Lower,"1976"
Panama,591,Latin Amer. & Caribbean,No intervention,"1976"
Papua New Guinea,598,Oceania,Lower,"1976"
Paraguay,600,Latin Amer. & Caribbean,No intervention,"1976"
Peru,604,Latin Amer. & Caribbean,No intervention,"1976"
Philippines,608,Asia,Lower,"1976"
Poland,616,Europe,Maintain,"1976"
Portugal,620,Europe,No intervention,"1976"
Qatar,634,Asia,Maintain,"1976"
Republic of Korea,410,Asia,Lower,"1976"
Romania,642,Europe,Maintain,"1976"
Rwanda,646,Africa,No intervention,"1976"
Samoa,882,Oceania,Lower,"1976"
San Marino,674,Europe,No intervention,"1976"
Sao Tome and Principe,678,Africa,No intervention,"1976"
Saudi Arabia,682,Asia,Maintain,"1976"
Senegal,686,Africa,No intervention,"1976"
Seychelles,690,Africa,Lower,"1976"
Sierra Leone,694,Africa,No intervention,"1976"
Singapore,702,Asia,No intervention,"1976"
Somalia,706,Africa,No intervention,"1976"
South Africa,710,Africa,Lower,"1976"
Spain,724,Europe,No intervention,"1976"
Sri Lanka,144,Asia,Lower,"1976"
Sudan (including South Sudan),736,Africa,No intervention,"1976"
Suriname,740,Latin Amer. & Caribbean,No intervention,"1976"
Swaziland,748,Africa,Lower,"1976"
Sweden,752,Europe,No intervention,"1976"
Switzerland,756,Europe,No intervention,"1976"
Syrian Arab Republic,760,Asia,No intervention,"1976"
Thailand,764,Asia,Lower,"1976"
Togo,768,Africa,No intervention,"1976"
Tonga,776,Oceania,Lower,"1976"
Trinidad and Tobago,780,Latin Amer. & Caribbean,Lower,"1976"
Tunisia,788,Africa,Lower,"1976"
Turkey,792,Asia,Lower,"1976"
Uganda,800,Africa,Lower,"1976"
Ukraine,804,Europe,Maintain,"1976"
United Arab Emirates,784,Asia,Maintain,"1976"
United Kingdom,826,Europe,No intervention,"1976"
United Republic of Tanzania,834,Africa,No intervention,"1976"
United States of America,840,Northern America,No intervention,"1976"
Uruguay,858,Latin Amer. & Caribbean,Raise,"1976"
Venezuela (Bolivarian Republic of),862,Latin Amer. & Caribbean,No intervention,"1976"
Viet Nam,704,Asia,Lower,"1976"
Yemen,887,Asia,No intervention,"1976"
Zambia,894,Africa,No intervention,"1976"
Afghanistan,4,Asia,No intervention,"1986"
Albania,8,Europe,Maintain,"1986"
Algeria,12,Africa,Lower,"1986"
Angola,24,Africa,No intervention,"1986"
Antigua and Barbuda,28,Latin Amer. & Caribbean,Lower,"1986"
Argentina,32,Latin Amer. & Caribbean,No intervention,"1986"
Australia,36,Oceania,No intervention,"1986"
Austria,40,Europe,No intervention,"1986"
Bahamas,44,Latin Amer. & Caribbean,No intervention,"1986"
Bahrain,48,Asia,No intervention,"1986"
Bangladesh,50,Asia,Lower,"1986"
Barbados,52,Latin Amer. & Caribbean,Lower,"1986"
Belarus,112,Europe,Maintain,"1986"
Belgium,56,Europe,Maintain,"1986"
Belize,84,Latin Amer. & Caribbean,No intervention,"1986"
Benin,204,Africa,No intervention,"1986"
Bhutan,64,Asia,No intervention,"1986"
Bolivia (Plurinational State of),68,Latin Amer. & Caribbean,No intervention,"1986"
Botswana,72,Africa,Lower,"1986"
Brazil,76,Latin Amer. & Caribbean,No intervention,"1986"
Brunei Darussalam,96,Asia,No intervention,"1986"
Bulgaria,100,Europe,Raise,"1986"
Burkina Faso,854,Africa,No intervention,"1986"
Burundi,108,Africa,Lower,"1986"
Cabo Verde,132,Africa,No intervention,"1986"
Cambodia,116,Asia,Raise,"1986"
Cameroon,120,Africa,No intervention,"1986"
Canada,124,Northern America,No intervention,"1986"
Central African Republic,140,Africa,No intervention,"1986"
Chad,148,Africa,No intervention,"1986"
Chile,152,Latin Amer. & Caribbean,No intervention,"1986"
China,156,Asia,Lower,"1986"
Colombia,170,Latin Amer. & Caribbean,No intervention,"1986"
Comoros,174,Africa,Lower,"1986"
Congo,178,Africa,No intervention,"1986"
Costa Rica,188,Latin Amer. & Caribbean,No intervention,"1986"
Côte d'Ivoire,384,Africa,Raise,"1986"
Cuba,192,Latin Amer. & Caribbean,No intervention,"1986"
Cyprus,196,Asia,Raise,"1986"
Democratic People's Republic of Korea,408,Asia,Maintain,"1986"
Democratic Republic of the Congo,180,Africa,No intervention,"1986"
Denmark,208,Europe,No intervention,"1986"
Djibouti,262,Africa,No intervention,"1986"
Dominica,212,Latin Amer. & Caribbean,Lower,"1986"
Dominican Republic,214,Latin Amer. & Caribbean,Lower,"1986"
Ecuador,218,Latin Amer. & Caribbean,No intervention,"1986"
Egypt,818,Africa,Lower,"1986"
El Salvador,222,Latin Amer. & Caribbean,Lower,"1986"
Equatorial Guinea,226,Africa,Raise,"1986"
Ethiopia,231,Africa,No intervention,"1986"
Fiji,242,Oceania,Lower,"1986"
Finland,246,Europe,No intervention,"1986"
France,250,Europe,Raise,"1986"
Gabon,266,Africa,Raise,"1986"
Gambia,270,Africa,Lower,"1986"
Ghana,288,Africa,Lower,"1986"
Greece,300,Europe,Raise,"1986"
Grenada,308,Latin Amer. & Caribbean,Lower,"1986"
Guatemala,320,Latin Amer. & Caribbean,No intervention,"1986"
Guinea,324,Africa,No intervention,"1986"
Guinea-Bissau,624,Africa,No intervention,"1986"
Guyana,328,Latin Amer. & Caribbean,No intervention,"1986"
Haiti,332,Latin Amer. & Caribbean,Lower,"1986"
Holy See,336,Europe,No intervention,"1986"
Honduras,340,Latin Amer. & Caribbean,Lower,"1986"
Hungary,348,Europe,Raise,"1986"
Iceland,352,Europe,No intervention,"1986"
India,356,Asia,Lower,"1986"
Indonesia,360,Asia,Lower,"1986"
Iran (Islamic Republic of),364,Asia,No intervention,"1986"
Iraq,368,Asia,Raise,"1986"
Ireland,372,Europe,Maintain,"1986"
Israel,376,Asia,Raise,"1986"
Italy,380,Europe,No intervention,"1986"
Jamaica,388,Latin Amer. & Caribbean,Lower,"1986"
Japan,392,Asia,No intervention,"1986"
Jordan,400,Asia,No intervention,"1986"
Kenya,404,Africa,Lower,"1986"
Kiribati,296,Oceania,Lower,"1986"
Kuwait,414,Asia,Raise,"1986"
Lao People's Democratic Republic,418,Asia,Maintain,"1986"
Lebanon,422,Asia,No intervention,"1986"
Lesotho,426,Africa,Lower,"1986"
Liberia,430,Africa,No intervention,"1986"
Libya,434,Africa,No intervention,"1986"
Liechtenstein,438,Europe,Raise,"1986"
Luxembourg,442,Europe,Raise,"1986"
Madagascar,450,Africa,No intervention,"1986"
Malawi,454,Africa,No intervention,"1986"
Malaysia,458,Asia,Maintain,"1986"
Maldives,462,Asia,No intervention,"1986"
Mali,466,Africa,Maintain,"1986"
Malta,470,Europe,No intervention,"1986"
Mauritania,478,Africa,No intervention,"1986"
Mauritius,480,Africa,Lower,"1986"
Mexico,484,Latin Amer. & Caribbean,Lower,"1986"
Monaco,492,Europe,Raise,"1986"
Mongolia,496,Asia,Raise,"1986"
Morocco,504,Africa,Lower,"1986"
Mozambique,508,Africa,No intervention,"1986"
Myanmar,104,Asia,No intervention,"1986"
Nauru,520,Oceania,Maintain,"1986"
Nepal,524,Asia,Lower,"1986"
Netherlands,528,Europe,No intervention,"1986"
New Zealand,554,Oceania,No intervention,"1986"
Nicaragua,558,Latin Amer. & Caribbean,No intervention,"1986"
Niger,562,Africa,Lower,"1986"
Nigeria,566,Africa,Lower,"1986"
Norway,578,Europe,No intervention,"1986"
Oman,512,Asia,Maintain,"1986"
Pakistan,586,Asia,Lower,"1986"
Panama,591,Latin Amer. & Caribbean,No intervention,"1986"
Papua New Guinea,598,Oceania,No intervention,"1986"
Paraguay,600,Latin Amer. & Caribbean,No intervention,"1986"
Peru,604,Latin Amer. & Caribbean,Lower,"1986"
Philippines,608,Asia,Lower,"1986"
Poland,616,Europe,Maintain,"1986"
Portugal,620,Europe,No intervention,"1986"
Qatar,634,Asia,Maintain,"1986"
Republic of Korea,410,Asia,Lower,"1986"
Romania,642,Europe,Raise,"1986"
Rwanda,646,Africa,Lower,"1986"
Saint Kitts and Nevis,659,Latin Amer. & Caribbean,Lower,"1986"
Saint Lucia,662,Latin Amer. & Caribbean,Lower,"1986"
Saint Vincent and the Grenadines,670,Latin Amer. & Caribbean,Lower,"1986"
Samoa,882,Oceania,Lower,"1986"
San Marino,674,Europe,No intervention,"1986"
Sao Tome and Principe,678,Africa,Maintain,"1986"
Saudi Arabia,682,Asia,Maintain,"1986"
Senegal,686,Africa,Lower,"1986"
Seychelles,690,Africa,Lower,"1986"
Sierra Leone,694,Africa,No intervention,"1986"
Singapore,702,Asia,Raise,"1986"
Solomon Islands,90,Oceania,No intervention,"1986"
Somalia,706,Africa,No intervention,"1986"
South Africa,710,Africa,Lower,"1986"
Spain,724,Europe,No intervention,"1986"
Sri Lanka,144,Asia,Lower,"1986"
Sudan (including South Sudan),736,Africa,No intervention,"1986"
Suriname,740,Latin Amer. & Caribbean,No intervention,"1986"
Swaziland,748,Africa,Lower,"1986"
Sweden,752,Europe,No intervention,"1986"
Switzerland,756,Europe,No intervention,"1986"
Syrian Arab Republic,760,Asia,No intervention,"1986"
Thailand,764,Asia,Lower,"1986"
Togo,768,Africa,Maintain,"1986"
Tonga,776,Oceania,Lower,"1986"
Trinidad and Tobago,780,Latin Amer. & Caribbean,Lower,"1986"
Tunisia,788,Africa,Lower,"1986"
Turkey,792,Asia,Lower,"1986"
Tuvalu,798,Oceania,Lower,"1986"
Uganda,800,Africa,Lower,"1986"
Ukraine,804,Europe,Maintain,"1986"
United Arab Emirates,784,Asia,Raise,"1986"
United Kingdom,826,Europe,No intervention,"1986"
United Republic of Tanzania,834,Africa,No intervention,"1986"
United States of America,840,Northern America,No intervention,"1986"
Uruguay,858,Latin Amer. & Caribbean,No intervention,"1986"
Vanuatu,548,Oceania,No intervention,"1986"
Venezuela (Bolivarian Republic of),862,Latin Amer. & Caribbean,No intervention,"1986"
Viet Nam,704,Asia,Lower,"1986"
Yemen,887,Asia,Lower,"1986"
Zambia,894,Africa,No intervention,"1986"
Zimbabwe,716,Africa,Lower,"1986"
Afghanistan,4,Asia,Lower,"2015"
Albania,8,Europe,Maintain,"2015"
Algeria,12,Africa,Lower,"2015"
Andorra,20,Europe,Maintain,"2015"
Angola,24,Africa,Lower,"2015"
Antigua and Barbuda,28,Latin Amer. & Caribbean,No intervention,"2015"
Argentina,32,Latin Amer. & Caribbean,Maintain,"2015"
Armenia,51,Asia,Raise,"2015"
Australia,36,Oceania,Raise,"2015"
Austria,40,Europe,Raise,"2015"
Azerbaijan,31,Asia,Maintain,"2015"
Bahamas,44,Latin Amer. & Caribbean,No intervention,"2015"
Bahrain,48,Asia,Lower,"2015"
Bangladesh,50,Asia,Lower,"2015"
Barbados,52,Latin Amer. & Caribbean,Raise,"2015"
Belarus,112,Europe,Raise,"2015"
Belgium,56,Europe,No official policy,"2015"
Belize,84,Latin Amer. & Caribbean,Lower,"2015"
Benin,204,Africa,Lower,"2015"
Bhutan,64,Asia,Lower,"2015"
Bolivia (Plurinational State of),68,Latin Amer. & Caribbean,Maintain,"2015"
Bosnia and Herzegovina,70,Europe,No intervention,"2015"
Botswana,72,Africa,Maintain,"2015"
Brazil,76,Latin Amer. & Caribbean,No official policy,"2015"
Brunei Darussalam,96,Asia,No intervention,"2015"
Bulgaria,100,Europe,Raise,"2015"
Burkina Faso,854,Africa,Lower,"2015"
Burundi,108,Africa,Lower,"2015"
Cabo Verde,132,Africa,Lower,"2015"
Cambodia,116,Asia,Lower,"2015"
Cameroon,120,Africa,No official policy,"2015"
Canada,124,Northern America,No intervention,"2015"
Central African Republic,140,Africa,Lower,"2015"
Chad,148,Africa,Lower,"2015"
Chile,152,Latin Amer. & Caribbean,Raise,"2015"
China,156,Asia,Raise,"2015"
Colombia,170,Latin Amer. & Caribbean,Lower,"2015"
Comoros,174,Africa,Lower,"2015"
Congo,178,Africa,Lower,"2015"
Cook Islands,184,Oceania,Raise,"2015"
Costa Rica,188,Latin Amer. & Caribbean,Maintain,"2015"
Côte d'Ivoire,384,Africa,Lower,"2015"
Croatia,191,Europe,Raise,"2015"
Cuba,192,Latin Amer. & Caribbean,Raise,"2015"
Cyprus,196,Asia,Raise,"2015"
Czech Republic,203,Europe,Raise,"2015"
Democratic People's Republic of Korea,408,Asia,Raise,"2015"
Democratic Republic of the Congo,180,Africa,Lower,"2015"
Denmark,208,Europe,No official policy,"2015"
Djibouti,262,Africa,Lower,"2015"
Dominica,212,Latin Amer. & Caribbean,No intervention,"2015"
Dominican Republic,214,Latin Amer. & Caribbean,Lower,"2015"
Ecuador,218,Latin Amer. & Caribbean,Lower,"2015"
Egypt,818,Africa,Lower,"2015"
El Salvador,222,Latin Amer. & Caribbean,No intervention,"2015"
Equatorial Guinea,226,Africa,Maintain,"2015"
Eritrea,232,Africa,Lower,"2015"
Estonia,233,Europe,Raise,"2015"
Ethiopia,231,Africa,Lower,"2015"
Fiji,242,Oceania,Lower,"2015"
Finland,246,Europe,No official policy,"2015"
France,250,Europe,Raise,"2015"
Gabon,266,Africa,Raise,"2015"
Gambia,270,Africa,Lower,"2015"
Georgia,268,Asia,Raise,"2015"
Germany,276,Europe,Raise,"2015"
Ghana,288,Africa,Lower,"2015"
Greece,300,Europe,Raise,"2015"
Grenada,308,Latin Amer. & Caribbean,Maintain,"2015"
Guatemala,320,Latin Amer. & Caribbean,Lower,"2015"
Guinea,324,Africa,Lower,"2015"
Guinea-Bissau,624,Africa,Lower,"2015"
Guyana,328,Latin Amer. & Caribbean,No intervention,"2015"
Haiti,332,Latin Amer. & Caribbean,Lower,"2015"
Holy See,336,Europe,Raise,"2015"
Honduras,340,Latin Amer. & Caribbean,Lower,"2015"
Hungary,348,Europe,Raise,"2015"
Iceland,352,Europe,Maintain,"2015"
India,356,Asia,Lower,"2015"
Indonesia,360,Asia,Lower,"2015"
Iran (Islamic Republic of),364,Asia,Raise,"2015"
Iraq,368,Asia,Lower,"2015"
Ireland,372,Europe,No official policy,"2015"
Israel,376,Asia,Raise,"2015"
Italy,380,Europe,Raise,"2015"
Jamaica,388,Latin Amer. & Caribbean,Lower,"2015"
Japan,392,Asia,Raise,"2015"
Jordan,400,Asia,Lower,"2015"
Kazakhstan,398,Asia,Maintain,"2015"
Kenya,404,Africa,Lower,"2015"
Kiribati,296,Oceania,Lower,"2015"
Kuwait,414,Asia,Raise,"2015"
Kyrgyzstan,417,Asia,Maintain,"2015"
Lao People's Democratic Republic,418,Asia,Lower,"2015"
Latvia,428,Europe,Raise,"2015"
Lebanon,422,Asia,No official policy,"2015"
Lesotho,426,Africa,Lower,"2015"
Liberia,430,Africa,Lower,"2015"
Libya,434,Africa,No intervention,"2015"
Liechtenstein,438,Europe,Raise,"2015"
Lithuania,440,Europe,Raise,"2015"
Luxembourg,442,Europe,Raise,"2015"
Madagascar,450,Africa,Lower,"2015"
Malawi,454,Africa,Lower,"2015"
Malaysia,458,Asia,Maintain,"2015"
Maldives,462,Asia,Maintain,"2015"
Mali,466,Africa,Lower,"2015"
Malta,470,Europe,Raise,"2015"
Marshall Islands,584,Oceania,Lower,"2015"
Mauritania,478,Africa,Lower,"2015"
Mauritius,480,Africa,Raise,"2015"
Mexico,484,Latin Amer. & Caribbean,Lower,"2015"
Micronesia (Federated States of),583,Oceania,Lower,"2015"
Monaco,492,Europe,Maintain,"2015"
Mongolia,496,Asia,Raise,"2015"
Montenegro,499,Europe,Raise,"2015"
Morocco,504,Africa,Maintain,"2015"
Mozambique,508,Africa,Lower,"2015"
Myanmar,104,Asia,Lower,"2015"
Namibia,516,Africa,Lower,"2015"
Nauru,520,Oceania,Maintain,"2015"
Nepal,524,Asia,Lower,"2015"
Netherlands,528,Europe,No intervention,"2015"
New Zealand,554,Oceania,Maintain,"2015"
Nicaragua,558,Latin Amer. & Caribbean,Lower,"2015"
Niger,562,Africa,Lower,"2015"
Nigeria,566,Africa,Lower,"2015"
Niue,570,Oceania,Raise,"2015"
Norway,578,Europe,No official policy,"2015"
Oman,512,Asia,Maintain,"2015"
Pakistan,586,Asia,Lower,"2015"
